timestamp,predicted_ghi,actual_ghi,mape,avg_mape_for_ghi
1/28/2025 16:00,449.2679,427.00098835918203,5.214724571186938,
1/28/2025 17:00,440.28595,392.84090929044737,12.077418439510163,
1/28/2025 18:00,404.36115,361.4136365472117,11.883200889324854,
1/28/2025 19:00,375.31125,332.50054562343473,12.875378317227288,
1/28/2025 20:00,346.1994,305.90050197355987,13.173858696509125,
1/28/2025 21:00,306.46042,281.42846181567506,8.894607433803833,
1/28/2025 22:00,281.00287,258.91418487042114,8.53127602606143,
1/28/2025 23:00,261.22412,238.20105008078735,9.665394424228705,
1/29/2025 0:00,248.29292,219.1449660743244,13.300764978294186,
1/29/2025 1:00,220.9506,201.61336878837858,9.591248153649595,
1/29/2025 2:00,208.4119,185.48429928530828,12.360936507827041,
1/29/2025 3:00,203.7828,170.64555534248353,19.418760123868907,
1/29/2025 4:00,181.78448,156.9939109150849,15.790786918866617,
1/29/2025 5:00,168.91037,148.98248314827808,13.375993139364667,
1/29/2025 6:00,181.78265,164.09507093641585,10.778862991583427,
1/29/2025 7:00,222.7506,201.11751931750257,10.75643526664572,
1/29/2025 8:00,266.4714,258.6905979801023,3.007765689958715,
1/29/2025 9:00,324.7476,315.5584440616943,2.912026352822711,
1/29/2025 10:00,339.53592,371.33721677675874,8.56399416771198,
1/29/2025 11:00,356.847,404.66789277061804,11.817321997039086,
1/29/2025 12:00,409.39178,452.8833319089685,9.603256330427664,
1/29/2025 13:00,457.26828,449.0786147242512,1.82365960803419,
1/29/2025 14:00,459.28745,440.30102783431084,4.312144654178115,
1/29/2025 15:00,484.30023,416.1163976635662,16.385760006784157,
1/29/2025 16:00,452.4397,385.6288636280811,17.325164151088927,
1/29/2025 17:00,446.4186,354.7785545378345,25.830212652138584,
1/29/2025 18:00,440.58862,326.39627017480757,34.98580201633726,
1/29/2025 19:00,398.98438,300.2845685608231,32.86875742973288,
1/29/2025 20:00,382.23212,276.26180307595723,38.358655609775106,
1/29/2025 21:00,359.42154,254.16085882988077,41.41498457369264,
1/29/2025 22:00,291.8036,233.8279901234903,24.794122685260586,
1/29/2025 23:00,285.90634,215.1217509136111,32.90443218247562,
1/30/2025 0:00,262.88763,197.91201084052216,32.83056099570382,
1/30/2025 1:00,235.79642,182.07904997328035,29.502222947082966,
1/30/2025 2:00,224.0481,167.51272597541794,33.74989535780313,
1/30/2025 3:00,220.12917,154.11170789738455,42.83740583550428,
1/30/2025 4:00,199.95549,141.7827712655938,41.02946946758374,
1/30/2025 5:00,199.95549,132.9553495643463,50.39296332753603,
1/30/2025 6:00,205.0839,150.32275546319863,36.429040427264766,
1/30/2025 7:00,230.97984,197.59102717014264,16.89794139323705,
1/30/2025 8:00,294.58847,235.7179672205312,24.974974938323463,
1/30/2025 9:00,375.9292,295.64235809888874,27.156744938763577,
1/30/2025 10:00,431.21082,353.3878924909776,22.02195507892133,
1/30/2025 11:00,474.16492,403.7655716916996,17.435697899037862,
1/30/2025 12:00,480.9497,434.55955322836337,10.675212052813473,
1/30/2025 13:00,482.5175,428.01915983409447,12.732683919872976,
1/30/2025 14:00,433.30817,402.88843555936705,7.550410550331306,
1/30/2025 15:00,394.1537,370.6733607146175,6.3345058742696025,
1/30/2025 16:00,388.30518,341.0194918574482,13.865976887786813,
1/30/2025 17:00,333.5212,313.7379325088523,6.305669527986195,
1/30/2025 18:00,281.8884,288.6388979081441,2.3387356105743864,
1/30/2025 19:00,268.5616,265.54778607549275,1.1349478597742177,
1/30/2025 20:00,235.68782,244.3039631894532,3.5268125176509075,
1/30/2025 21:00,224.61723,224.75964613429693,0.0633622896187726,
1/30/2025 22:00,217.68542,206.77887444355332,5.274499336783777,
1/30/2025 23:00,200.77644,190.23656448806904,5.540406504784889,
1/31/2025 0:00,197.02296,175.01763932902352,12.573204182663405,
1/31/2025 1:00,170.65462,161.01622818270155,5.985973734232734,
1/31/2025 2:00,162.18777,148.13492992808543,9.486516608162495,
1/31/2025 3:00,153.24854,141.67305119623865,8.170561629238545,
1/31/2025 4:00,152.16103,158.03668150053954,3.7179061492397394,
1/31/2025 5:00,188.07526,203.1916257644964,7.43946477123046,
1/31/2025 6:00,213.40791,260.20877095133676,17.985887859284137,
1/31/2025 7:00,258.73587,315.6936360992299,18.042101336499098,
1/31/2025 8:00,318.0663,367.79144753929154,13.519926353565829,
1/31/2025 9:00,316.53125,416.5594681441483,24.012950321305393,
1/31/2025 10:00,323.69678,457.7166566366163,29.28009661646755,
1/31/2025 11:00,321.61377,491.51959076968706,34.56745660378985,
1/31/2025 12:00,324.1408,513.9897695401121,36.93633077648784,
1/31/2025 13:00,324.1408,503.402922272903,35.61006625826724,
1/31/2025 14:00,318.77838,469.2250800254708,32.06279994020096,
1/31/2025 15:00,306.55457,431.68707362343343,28.986855488496914,
1/31/2025 16:00,300.45062,397.1521077335585,24.34872767686276,
1/31/2025 17:00,291.19574,365.3799391148739,20.303303883757266,
1/31/2025 18:00,295.9274,336.14954398568386,11.965551054192785,
1/31/2025 19:00,285.62164,309.25758046682944,7.642799689742237,
1/31/2025 20:00,245.30928,284.5169740294831,13.780440962342155,
1/31/2025 21:00,230.74988,261.75561610712447,11.845300069797835,
1/31/2025 22:00,209.02731,240.8151668185544,13.200104464385138,
1/31/2025 23:00,206.03278,221.54995347307008,7.0039182364576655,
2/1/2025 0:00,195.86551,203.8259571952245,3.905512463457665,
2/1/2025 1:00,191.08252,187.5198806196065,1.8998726427681987,
2/1/2025 2:00,187.82703,172.5182901700381,8.873688802538405,
2/1/2025 3:00,162.27216,160.71682695643494,0.9677448433606803,
2/1/2025 4:00,177.90703,175.1744807999202,1.5599003838025034,
